tamanho,arestas,repeticao,fonte,algoritmo,tempo_s,co2_kg,co2_mg
10000,50066,1,5861,MinHeap_O((V+E)logV),0.15563977700003306,4.982236901614194e-07,0.4982236901614194
10000,50066,1,5861,NetworkX (Ref),0.09056038800008537,2.9144570408354356e-07,0.29144570408354353
10000,50066,1,7655,Classic_O(V^2),9.72230669199962,3.0986848855951754e-05,30.986848855951756
10000,50066,1,7655,MinHeap_O((V+E)logV),0.13877466900021318,4.4448002372793927e-07,0.44448002372793927
10000,50066,1,7655,NetworkX (Ref),0.089114296000389,2.86248385220906e-07,0.286248385220906
10000,50066,1,3043,Classic_O(V^2),9.481959710999945,3.0220762956161297e-05,30.2207629561613
10000,50066,1,3043,MinHeap_O((V+E)logV),0.158554919999915,5.076074677831911e-07,0.5076074677831911
10000,50066,1,3043,NetworkX (Ref),0.09691456499967899,3.1112688874553187e-07,0.31112688874553185
9999,49866,2,2265,Classic_O(V^2),9.682997247999992,3.086172577310678e-05,30.861725773106784
9999,49866,2,2265,MinHeap_O((V+E)logV),0.13830633099996703,4.430798686285658e-07,0.4430798686285658
9999,49866,2,2265,NetworkX (Ref),0.08441769199998816,2.714157209805941e-07,0.27141572098059413
9999,49866,2,2279,Classic_O(V^2),9.664618339999834,3.080319155949808e-05,30.803191559498078
9999,49866,2,2279,MinHeap_O((V+E)logV),0.14200473899973076,4.548843200664634e-07,0.4548843200664634
9999,49866,2,2279,NetworkX (Ref),0.09532307100016624,3.0616219510359213e-07,0.30616219510359216
9999,49866,2,5760,Classic_O(V^2),9.80231968499993,3.124197702169257e-05,31.24197702169257
9999,49866,2,5760,MinHeap_O((V+E)logV),0.13276913799973045,4.2585280159780326e-07,0.42585280159780325
9999,49866,2,5760,NetworkX (Ref),0.09862696399977722,3.1660818827213323e-07,0.3166081882721332
9999,49866,2,7767,Classic_O(V^2),9.685711584999808,3.087067546223741e-05,30.870675462237415
9999,49866,2,7767,MinHeap_O((V+E)logV),0.1374700850001318,4.404776492873832e-07,0.4404776492873832
9999,49866,2,7767,NetworkX (Ref),0.08964771399996607,2.882770265934371e-07,0.2882770265934371
9999,49866,2,4892,Classic_O(V^2),9.657010286000059,3.077899740557078e-05,30.778997405570784
9999,49866,2,4892,MinHeap_O((V+E)logV),0.13715228600040064,4.395013941164785e-07,0.4395013941164785
9999,49866,2,4892,NetworkX (Ref),0.09542425400013599,3.0632630006217597e-07,0.306326300062176
9999,50181,3,9864,Classic_O(V^2),9.802848670000003,3.124368110358522e-05,31.24368110358522
9999,50181,3,9864,MinHeap_O((V+E)logV),0.3044112259999565,9.726692768394028e-07,0.9726692768394029
9999,50181,3,9864,NetworkX (Ref),0.09107064599993464,2.9266170976128275e-07,0.29266170976128275
9999,50181,3,1590,Classic_O(V^2),9.754705901999841,3.1090027235728425e-05,31.090027235728424
9999,50181,3,1590,MinHeap_O((V+E)logV),0.13280139700009386,4.255732770638221e-07,0.4255732770638221
9999,50181,3,1590,NetworkX (Ref),0.08295892200021626,2.6663860441633636e-07,0.26663860441633636
9999,50181,3,7009,Classic_O(V^2),9.714795989000322,3.096329275737133e-05,30.96329275737133
9999,50181,3,7009,MinHeap_O((V+E)logV),0.14036408099991604,4.4982791343576145e-07,0.44982791343576145
9999,50181,3,7009,NetworkX (Ref),0.09084372500001336,2.9258328199491355e-07,0.29258328199491357
9999,50181,3,6195,Classic_O(V^2),9.689944691999699,3.088461016021264e-05,30.88461016021264
9999,50181,3,6195,MinHeap_O((V+E)logV),0.14515379299973574,4.64870261180157e-07,0.464870261180157
9999,50181,3,6195,NetworkX (Ref),0.0893356510000558,2.8702874261729716e-07,0.28702874261729716
9999,50181,3,1966,Classic_O(V^2),9.702628201000152,3.09243318264311e-05,30.924331826431104
9999,50181,3,1966,MinHeap_O((V+E)logV),0.14010351399974752,4.488505567905612e-07,0.44885055679056124
9999,50181,3,1966,NetworkX (Ref),0.0868394559997796,2.790530328636842e-07,0.2790530328636842
10000,50107,4,8318,Classic_O(V^2),9.79531803699956,3.1219800061876565e-05,31.219800061876565
10000,50107,4,8318,MinHeap_O((V+E)logV),0.14431341999988945,4.6249852663610726e-07,0.46249852663610724
10000,50107,4,8318,NetworkX (Ref),0.08664505599972472,2.786915612483675e-07,0.27869156124836747
10000,50107,4,8293,Classic_O(V^2),9.708398114000374,3.0942728932540755e-05,30.942728932540756
10000,50107,4,8293,MinHeap_O((V+E)logV),0.13961220100009086,4.4720225354268395e-07,0.44720225354268395
10000,50107,4,8293,NetworkX (Ref),0.08864825899991047,2.849497097823108e-07,0.2849497097823108
10000,50107,4,4244,Classic_O(V^2),9.64999591500009,3.075721395467507e-05,30.757213954675073
10000,50107,4,4244,MinHeap_O((V+E)logV),0.15050567499974932,4.819640211303215e-07,0.48196402113032144
10000,50107,4,4244,NetworkX (Ref),0.08338710099997115,2.6793379893691903e-07,0.26793379893691904
10000,50107,4,2322,Classic_O(V^2),9.756262922000133,3.109525618487206e-05,31.095256184872063
10000,50107,4,2322,MinHeap_O((V+E)logV),0.15502628700005516,4.962954735672111e-07,0.49629547356721104
10000,50107,4,2322,NetworkX (Ref),0.09076914600018426,2.9164720119597315e-07,0.29164720119597315
10000,50107,4,7097,Classic_O(V^2),9.712038584000311,3.095436567821124e-05,30.95436567821124
10000,50107,4,7097,MinHeap_O((V+E)logV),0.15699695900002553,5.027287276892979e-07,0.5027287276892979
10000,50107,4,7097,NetworkX (Ref),0.08661173800010147,2.784265574148058e-07,0.27842655741480576
9999,50005,5,6739,Classic_O(V^2),9.720448706999832,3.098104405349831e-05,30.98104405349831
9999,50005,5,6739,MinHeap_O((V+E)logV),0.13463584200007972,4.313379587145755e-07,0.43133795871457553
9999,50005,5,6739,NetworkX (Ref),0.09361997199994221,3.009255294179354e-07,0.3009255294179354
9999,50005,5,123,Classic_O(V^2),9.761107059000096,3.111081880123353e-05,31.110818801233535
9999,50005,5,123,MinHeap_O((V+E)logV),0.14244112100004713,4.563746719247842e-07,0.4563746719247842
9999,50005,5,123,NetworkX (Ref),0.09603908600001887,3.0840301339740505e-07,0.30840301339740506
9999,50005,5,254,Classic_O(V^2),9.690900647000035,3.08869242289778e-05,30.886924228977804
9999,50005,5,254,MinHeap_O((V+E)logV),0.14452175499991426,4.631899855828811e-07,0.4631899855828811
9999,50005,5,254,NetworkX (Ref),0.10085750300004293,3.2384203425977377e-07,0.32384203425977376
9999,50005,5,7991,Classic_O(V^2),9.663485403999857,3.0799429469151825e-05,30.799429469151825
9999,50005,5,7991,MinHeap_O((V+E)logV),0.14109627099969657,4.520263107009341e-07,0.45202631070093413
9999,50005,5,7991,NetworkX (Ref),0.09945171099980143,3.1912150567394475e-07,0.31912150567394476
9999,50005,5,5105,Classic_O(V^2),9.713933259999976,3.096032708397193e-05,30.96032708397193
9999,50005,5,5105,MinHeap_O((V+E)logV),0.1511097080001491,4.838412832304234e-07,0.4838412832304234
9999,50005,5,5105,NetworkX (Ref),0.09046845100010614,2.909943442366568e-07,0.29099434423665677
10000,50085,6,7065,Classic_O(V^2),9.805539154000144,3.12531639918927e-05,31.2531639918927
10000,50085,6,7065,MinHeap_O((V+E)logV),0.14204621599992606,4.5507791230389257e-07,0.45507791230389255
10000,50085,6,7065,NetworkX (Ref),0.09191327100006674,2.9529007659801903e-07,0.29529007659801904
10000,50085,6,323,Classic_O(V^2),9.75435246699999,3.108953945650884e-05,31.08953945650884
10000,50085,6,323,MinHeap_O((V+E)logV),0.13493139100000917,4.3233181668406347e-07,0.43233181668406345
10000,50085,6,323,NetworkX (Ref),0.09157273999971949,2.9412690526720464e-07,0.29412690526720464
10000,50085,6,169,Classic_O(V^2),9.740324831999715,3.104440339189807e-05,31.04440339189807
10000,50085,6,169,MinHeap_O((V+E)logV),0.14326442200035672,4.588523930992908e-07,0.4588523930992908
10000,50085,6,169,NetworkX (Ref),0.09522474599998532,3.0578826140844985e-07,0.30578826140844984
10000,50085,6,7007,Classic_O(V^2),9.776528703999702,3.116078247221366e-05,31.160782472213658
10000,50085,6,7007,MinHeap_O((V+E)logV),0.14111227700004747,4.520933828701467e-07,0.45209338287014667
10000,50085,6,7007,NetworkX (Ref),0.08436300799985474,2.716748403183499e-07,0.2716748403183499
10000,50085,6,5423,Classic_O(V^2),9.780961792000198,3.117379011137291e-05,31.17379011137291
10000,50085,6,5423,MinHeap_O((V+E)logV),0.14526706900005593,4.6541362615527396e-07,0.465413626155274
10000,50085,6,5423,NetworkX (Ref),0.11423700999966968,3.6639090377075353e-07,0.36639090377075356
10000,49842,7,1464,Classic_O(V^2),9.736830706000092,3.1033269737275273e-05,31.033269737275273
10000,49842,7,1464,MinHeap_O((V+E)logV),0.1369870019998416,4.388377949739381e-07,0.4388377949739381
10000,49842,7,1464,NetworkX (Ref),0.09226031000025614,2.965730897942223e-07,0.2965730897942223
10000,49842,7,2956,Classic_O(V^2),9.803081033000126,3.1244611263009055e-05,31.244611263009055
10000,49842,7,2956,MinHeap_O((V+E)logV),0.15659523900012573,5.012975933568853e-07,0.5012975933568853
10000,49842,7,2956,NetworkX (Ref),0.08739149000030011,2.8076221450017885e-07,0.28076221450017885
10000,49842,7,7469,Classic_O(V^2),9.765033421000226,3.112316342067e-05,31.12316342067
10000,49842,7,7469,MinHeap_O((V+E)logV),0.15812184300011722,5.063825427122194e-07,0.5063825427122194
10000,49842,7,7469,NetworkX (Ref),0.09584183299966753,3.079260243151868e-07,0.3079260243151868
10000,49842,7,477,Classic_O(V^2),9.713244780999958,3.095801417298365e-05,30.958014172983653
10000,49842,7,477,MinHeap_O((V+E)logV),0.13947002000031716,4.471680676213968e-07,0.44716806762139677
10000,49842,7,477,NetworkX (Ref),0.09082079099971452,2.91729371212516e-07,0.29172937121251596
10000,49842,7,5292,Classic_O(V^2),9.684130014999937,3.0865228139049844e-05,30.865228139049844
10000,49842,7,5292,MinHeap_O((V+E)logV),0.13962983800001894,4.480486121372989e-07,0.4480486121372989
10000,49842,7,5292,NetworkX (Ref),0.09478688800027157,3.0433192443759264e-07,0.30433192443759266
9997,49989,8,2662,Classic_O(V^2),9.793150226999842,3.121291730393323e-05,31.21291730393323
9997,49989,8,2662,MinHeap_O((V+E)logV),0.1368510970000898,4.3875966480882217e-07,0.43875966480882217
9997,49989,8,2662,NetworkX (Ref),0.08541222700023354,2.7453671546852226e-07,0.27453671546852226
9997,49989,8,207,Classic_O(V^2),9.717091820000405,3.0970268695218795e-05,30.970268695218795
9997,49989,8,207,MinHeap_O((V+E)logV),0.1408641850002823,4.5139855181553514e-07,0.4513985518155351
9997,49989,8,207,NetworkX (Ref),0.08537006200003816,2.743778910013867e-07,0.2743778910013867
9997,49989,8,3470,Classic_O(V^2),9.894176962000074,3.153470784540199e-05,31.53470784540199
9997,49989,8,3470,MinHeap_O((V+E)logV),0.15522050800018405,5.036736342432746e-07,0.5036736342432746
9997,49989,8,3470,NetworkX (Ref),0.08646988099962982,2.7784910500865816e-07,0.27784910500865817
9997,49989,8,1465,Classic_O(V^2),9.814373495999916,3.128125547226833e-05,31.281255472268327
9997,49989,8,1465,MinHeap_O((V+E)logV),0.1430761439996786,4.5822647536679175e-07,0.45822647536679173
9997,49989,8,1465,NetworkX (Ref),0.08779580200007331,2.8202981236847924e-07,0.28202981236847924
9997,49989,8,3564,Classic_O(V^2),9.687970934000077,3.0877617817864436e-05,30.877617817864436
9997,49989,8,3564,MinHeap_O((V+E)logV),0.1452397549996931,4.6542176170826733e-07,0.4654217617082673
9997,49989,8,3564,NetworkX (Ref),0.08566349800003081,2.7541882493470005e-07,0.27541882493470005
10000,49716,9,6940,Classic_O(V^2),9.809870775000036,3.126618878266898e-05,31.266188782668983
10000,49716,9,6940,MinHeap_O((V+E)logV),0.14003993699998318,4.486335153531458e-07,0.4486335153531458
10000,49716,9,6940,NetworkX (Ref),0.09488045599982797,3.0462231332316563e-07,0.30462231332316564
10000,49716,9,8065,Classic_O(V^2),9.79917264300002,3.123204731723433e-05,31.232047317234326
10000,49716,9,8065,MinHeap_O((V+E)logV),0.14410313300004418,4.616594138241002e-07,0.46165941382410025
10000,49716,9,8065,NetworkX (Ref),0.08745948200021303,2.810317125545376e-07,0.28103171255453757
10000,49716,9,2149,Classic_O(V^2),9.847591316000035,3.138633448989498e-05,31.386334489894978
10000,49716,9,2149,MinHeap_O((V+E)logV),0.1595696859999407,5.107806076256519e-07,0.5107806076256519
10000,49716,9,2149,NetworkX (Ref),0.08471051800006535,2.721729900602073e-07,0.2721729900602073
10000,49716,9,5262,Classic_O(V^2),9.737275530999796,3.103474278970336e-05,31.034742789703362
10000,49716,9,5262,MinHeap_O((V+E)logV),0.14746569800036013,4.72205263124251e-07,0.472205263124251
10000,49716,9,5262,NetworkX (Ref),0.09372162199997547,3.0100684199146837e-07,0.3010068419914684
10000,49716,9,758,Classic_O(V^2),9.7772017960001,3.1162160207651775e-05,31.162160207651777
10000,49716,9,758,MinHeap_O((V+E)logV),0.13858648300038112,4.442202144914505e-07,0.4442202144914505
10000,49716,9,758,NetworkX (Ref),0.09140788899958352,2.9389285532295484e-07,0.29389285532295484
9999,50062,10,3080,Classic_O(V^2),9.817931831999886,3.129161193961024e-05,31.29161193961024
9999,50062,10,3080,MinHeap_O((V+E)logV),0.14523551899992526,4.650617245262818e-07,0.4650617245262818
9999,50062,10,3080,NetworkX (Ref),0.09080180999990262,2.9293094891133917e-07,0.2929309489113392
9999,50062,10,9022,Classic_O(V^2),9.820254228999602,3.129925411934842e-05,31.299254119348422
9999,50062,10,9022,MinHeap_O((V+E)logV),0.14391409300014857,4.6101126795265935e-07,0.46101126795265934
9999,50062,10,9022,NetworkX (Ref),0.09378989899960288,3.011963571934802e-07,0.3011963571934802
9999,50062,10,4967,Classic_O(V^2),9.83104270800004,3.133347610289059e-05,31.333476102890593
9999,50062,10,4967,MinHeap_O((V+E)logV),0.14511410099976274,4.649472715081381e-07,0.4649472715081381
9999,50062,10,4967,NetworkX (Ref),0.09030916500023523,2.902455919303245e-07,0.2902455919303245
9999,50062,10,9054,Classic_O(V^2),9.779431208999995,3.116926834715864e-05,31.169268347158642
9999,50062,10,9054,MinHeap_O((V+E)logV),0.13986708199990971,4.4831831203195977e-07,0.44831831203195976
9999,50062,10,9054,NetworkX (Ref),0.0879377889996249,2.826656064913733e-07,0.2826656064913733
9999,50062,10,322,Classic_O(V^2),9.793694648999917,3.121481285964362e-05,31.21481285964362
9999,50062,10,322,MinHeap_O((V+E)logV),0.15536956899995857,4.975070522509994e-07,0.49750705225099945
9999,50062,10,322,NetworkX (Ref),0.10106123100013065,3.243719857717914e-07,0.32437198577179144
9999,49707,11,105,Classic_O(V^2),9.78744659999984,3.119447261027787e-05,31.19447261027787
9999,49707,11,105,MinHeap_O((V+E)logV),0.13253814399968178,4.245884632326529e-07,0.4245884632326529
9999,49707,11,105,NetworkX (Ref),0.09341914099968562,2.99940789798779e-07,0.299940789798779
9999,49707,11,1285,Classic_O(V^2),9.795034499999929,3.121861143143308e-05,31.21861143143308
9999,49707,11,1285,MinHeap_O((V+E)logV),0.14471396499993716,4.637619902571655e-07,0.46376199025716547
9999,49707,11,1285,NetworkX (Ref),0.09321260400020037,2.99451481900215e-07,0.299451481900215
9999,49707,11,6455,Classic_O(V^2),9.80768269400005,3.125931600279668e-05,31.259316002796677
9999,49707,11,6455,MinHeap_O((V+E)logV),0.14719109400039088,4.71400677845903e-07,0.471400677845903
9999,49707,11,6455,NetworkX (Ref),0.09380903800001761,3.0138242425764595e-07,0.30138242425764594
9999,49707,11,8292,Classic_O(V^2),9.713502055999925,3.095884424833361e-05,30.958844248333605
9999,49707,11,8292,MinHeap_O((V+E)logV),0.1456440649999422,4.664533318953105e-07,0.4664533318953105
9999,49707,11,8292,NetworkX (Ref),0.09837295099987386,3.158927908489412e-07,0.31589279084894123
9999,49707,11,8984,Classic_O(V^2),9.785718493000331,3.118919712467709e-05,31.18919712467709
9999,49707,11,8984,MinHeap_O((V+E)logV),0.1511537349997525,4.840106613937046e-07,0.4840106613937046
9999,49707,11,8984,NetworkX (Ref),0.09217553899998165,2.961018672915772e-07,0.29610186729157717
10000,49674,12,4625,Classic_O(V^2),9.901531802000136,3.1558264055374414e-05,31.558264055374412
10000,49674,12,4625,MinHeap_O((V+E)logV),0.13746789100014212,4.404408585566905e-07,0.4404408585566905
10000,49674,12,4625,NetworkX (Ref),0.0875150360002408,2.815921634335654e-07,0.2815921634335654
10000,49674,12,4816,Classic_O(V^2),9.821334013999603,3.1302413494555666e-05,31.302413494555665
10000,49674,12,4816,MinHeap_O((V+E)logV),0.13981434700008322,4.4833711312740854e-07,0.44833711312740854
10000,49674,12,4816,NetworkX (Ref),0.08750010099993233,2.8126668656671647e-07,0.2812666865667165
10000,49674,12,6646,Classic_O(V^2),9.81950595499984,3.129675977893201e-05,31.29675977893201
10000,49674,12,6646,MinHeap_O((V+E)logV),0.14703568599998107,4.7092031331757564e-07,0.4709203133175756
10000,49674,12,6646,NetworkX (Ref),0.10505362499998228,3.3715892228321546e-07,0.3371589222832155
10000,49674,12,5069,Classic_O(V^2),9.754497231000187,3.108937964119944e-05,31.08937964119944
10000,49674,12,5069,MinHeap_O((V+E)logV),0.14052912799979822,4.504947925667008e-07,0.4504947925667008
10000,49674,12,5069,NetworkX (Ref),0.0986463660001391,3.166303669382402e-07,0.3166303669382402
10000,49674,12,3729,Classic_O(V^2),9.733072225999877,3.102144120045706e-05,31.021441200457062
10000,49674,12,3729,MinHeap_O((V+E)logV),0.14704587200003516,4.710389672054654e-07,0.4710389672054654
10000,49674,12,3729,NetworkX (Ref),0.09043211700009124,2.905776120859267e-07,0.2905776120859267
9999,49915,13,3847,Classic_O(V^2),9.750343980999787,3.1076950524201265e-05,31.076950524201266
9999,49915,13,3847,MinHeap_O((V+E)logV),0.14095128600001772,4.516426760473164e-07,0.4516426760473164
9999,49915,13,3847,NetworkX (Ref),0.08687272899987875,2.79198502295545e-07,0.279198502295545
9999,49915,13,2927,Classic_O(V^2),9.776699699999881,3.116031354386759e-05,31.160313543867595
9999,49915,13,2927,MinHeap_O((V+E)logV),0.13778517499986265,4.413954505874361e-07,0.4413954505874361
9999,49915,13,2927,NetworkX (Ref),0.0842410509999354,2.706534228790518e-07,0.27065342287905175
9999,49915,13,4466,Classic_O(V^2),9.734664313999929,3.102662620125939e-05,31.02662620125939
9999,49915,13,4466,MinHeap_O((V+E)logV),0.13995357799967678,4.482965725583445e-07,0.4482965725583445
9999,49915,13,4466,NetworkX (Ref),0.08396702500022002,2.6985256057714233e-07,0.26985256057714235
9999,49915,13,9938,Classic_O(V^2),9.728068108000116,3.100529603983753e-05,31.00529603983753
9999,49915,13,9938,MinHeap_O((V+E)logV),0.1393463360000169,4.464074214260557e-07,0.4464074214260557
9999,49915,13,9938,NetworkX (Ref),0.08989950800014412,2.889052685290317e-07,0.2889052685290317
9999,49915,13,4605,Classic_O(V^2),9.722423417999835,3.098748126157746e-05,30.987481261577457
9999,49915,13,4605,MinHeap_O((V+E)logV),0.13990840999986176,4.4810726875638094e-07,0.44810726875638096
9999,49915,13,4605,NetworkX (Ref),0.08569662399986555,2.7550872469590823e-07,0.2755087246959082
10000,50297,14,3525,Classic_O(V^2),9.752836106999894,3.108406834356887e-05,31.08406834356887
10000,50297,14,3525,MinHeap_O((V+E)logV),0.1372094879998258,4.3960267466770925e-07,0.43960267466770925
10000,50297,14,3525,NetworkX (Ref),0.10150181400013025,3.263641223285176e-07,0.3263641223285176
10000,50297,14,5953,Classic_O(V^2),9.742959195999902,3.1052926151663485e-05,31.052926151663485
10000,50297,14,5953,MinHeap_O((V+E)logV),0.15121631900001375,4.842742251760437e-07,0.4842742251760437
10000,50297,14,5953,NetworkX (Ref),0.08929778000037913,2.867554274953746e-07,0.2867554274953746
10000,50297,14,2521,Classic_O(V^2),9.938334608000332,3.167551435971217e-05,31.675514359712167
10000,50297,14,2521,MinHeap_O((V+E)logV),0.13540886800001317,4.3408521375836177e-07,0.4340852137583618
10000,50297,14,2521,NetworkX (Ref),0.09012437299998055,2.896155364613816e-07,0.28961553646138155
